"Country name","Code","Year","Age-standardized suicide rate - Sex: both sexes","Life Ladder","Social support","Healthy life expectancy at birth","Freedom to make life choices","Perceptions of corruption","Indicator Name","Indicator Code","GDP","VAR","Variable","MEA","Measure","ISIC4...7","ISIC4...8","Unit Code","Unit","Value","Quarter"
"Germany","DEU",2015,9,7.03713750839233,0.925923228263855,71.3000030517578,0.889428853988647,0.41216829419136,"GDP (current US$)","NY.GDP.MKTP.CD",3.35759e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",112.79483795166,"Q3"
"Germany","DEU",2015,9,7.03713750839233,0.925923228263855,71.3000030517578,0.889428853988647,0.41216829419136,"GDP (current US$)","NY.GDP.MKTP.CD",3.35759e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",109.558525085449,"Q4"
"Brazil","BRA",2015,5.6,6.54689693450928,0.90669310092926,65.8000030517578,0.798935294151306,0.771339058876038,"GDP (current US$)","NY.GDP.MKTP.CD",1.80221e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",57.2472877502441,"Q1"
"Brazil","BRA",2015,5.6,6.54689693450928,0.90669310092926,65.8000030517578,0.798935294151306,0.771339058876038,"GDP (current US$)","NY.GDP.MKTP.CD",1.80221e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",57.9978828430176,"Q2"
"Brazil","BRA",2015,5.6,6.54689693450928,0.90669310092926,65.8000030517578,0.798935294151306,0.771339058876038,"GDP (current US$)","NY.GDP.MKTP.CD",1.80221e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",54.4932327270508,"Q3"
"Brazil","BRA",2015,5.6,6.54689693450928,0.90669310092926,65.8000030517578,0.798935294151306,0.771339058876038,"GDP (current US$)","NY.GDP.MKTP.CD",1.80221e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",51.2789878845215,"Q4"
"Denmark","DNK",2015,8.07,7.5144248008728,0.959701299667358,71.5,0.941436409950256,0.191016390919685,"GDP (current US$)","NY.GDP.MKTP.CD",3.02673e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",177.028823852539,"Q1"
"Denmark","DNK",2015,8.07,7.5144248008728,0.959701299667358,71.5,0.941436409950256,0.191016390919685,"GDP (current US$)","NY.GDP.MKTP.CD",3.02673e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",170.915405273438,"Q2"
"Denmark","DNK",2015,8.07,7.5144248008728,0.959701299667358,71.5,0.941436409950256,0.191016390919685,"GDP (current US$)","NY.GDP.MKTP.CD",3.02673e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",160.222518920898,"Q3"
"Denmark","DNK",2015,8.07,7.5144248008728,0.959701299667358,71.5,0.941436409950256,0.191016390919685,"GDP (current US$)","NY.GDP.MKTP.CD",3.02673e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",157.200012207031,"Q4"
"Sweden","SWE",2015,130.223,7.28892230987549,0.929459989070892,72.3000030517578,0.935072064399719,0.231964141130447,"GDP (current US$)","NY.GDP.MKTP.CD",5.05104e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",120.581428527832,"Q1"
"Sweden","SWE",2015,130.223,7.28892230987549,0.929459989070892,72.3000030517578,0.935072064399719,0.231964141130447,"GDP (current US$)","NY.GDP.MKTP.CD",5.05104e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",116.539192199707,"Q2"
"Sweden","SWE",2015,130.223,7.28892230987549,0.929459989070892,72.3000030517578,0.935072064399719,0.231964141130447,"GDP (current US$)","NY.GDP.MKTP.CD",5.05104e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",113.230400085449,"Q3"
"Sweden","SWE",2015,130.223,7.28892230987549,0.929459989070892,72.3000030517578,0.935072064399719,0.231964141130447,"GDP (current US$)","NY.GDP.MKTP.CD",5.05104e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",110.834922790527,"Q4"
"Sweden","SWE",2015,130.223,7.28892230987549,0.929459989070892,72.3000030517578,0.935072064399719,0.231964141130447,"GDP (current US$)","NY.GDP.MKTP.CD",5.05104e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",112.71688079834,"Q1"
"Sweden","SWE",2015,130.223,7.28892230987549,0.929459989070892,72.3000030517578,0.935072064399719,0.231964141130447,"GDP (current US$)","NY.GDP.MKTP.CD",5.05104e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",109.921844482422,"Q2"
"Sweden","SWE",2015,130.223,7.28892230987549,0.929459989070892,72.3000030517578,0.935072064399719,0.231964141130447,"GDP (current US$)","NY.GDP.MKTP.CD",5.05104e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",106.756355285645,"Q3"
"Sweden","SWE",2015,130.223,7.28892230987549,0.929459989070892,72.3000030517578,0.935072064399719,0.231964141130447,"GDP (current US$)","NY.GDP.MKTP.CD",5.05104e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",104.422592163086,"Q4"
"Iceland","ISL",2015,131.691,7.49807071685791,0.980283200740814,73,0.940485119819641,0.638661801815033,"GDP (current US$)","NY.GDP.MKTP.CD",17517210519,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",115.00870513916,"Q1"
"Iceland","ISL",2015,131.691,7.49807071685791,0.980283200740814,73,0.940485119819641,0.638661801815033,"GDP (current US$)","NY.GDP.MKTP.CD",17517210519,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",107.680908203125,"Q2"
"Iceland","ISL",2015,131.691,7.49807071685791,0.980283200740814,73,0.940485119819641,0.638661801815033,"GDP (current US$)","NY.GDP.MKTP.CD",17517210519,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",103.226684570312,"Q3"
"Iceland","ISL",2015,131.691,7.49807071685791,0.980283200740814,73,0.940485119819641,0.638661801815033,"GDP (current US$)","NY.GDP.MKTP.CD",17517210519,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",102.531433105469,"Q4"
"Belgium","BEL",2015,144.114,6.90421915054321,0.88520884513855,71.4000015258789,0.869474947452545,0.468784630298615,"GDP (current US$)","NY.GDP.MKTP.CD",4.62336e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",140.702499389648,"Q1"
"Belgium","BEL",2015,144.114,6.90421915054321,0.88520884513855,71.4000015258789,0.869474947452545,0.468784630298615,"GDP (current US$)","NY.GDP.MKTP.CD",4.62336e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",135.716339111328,"Q2"
"Belgium","BEL",2015,144.114,6.90421915054321,0.88520884513855,71.4000015258789,0.869474947452545,0.468784630298615,"GDP (current US$)","NY.GDP.MKTP.CD",4.62336e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",128.8828125,"Q3"
"Belgium","BEL",2015,144.114,6.90421915054321,0.88520884513855,71.4000015258789,0.869474947452545,0.468784630298615,"GDP (current US$)","NY.GDP.MKTP.CD",4.62336e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",124.44889831543,"Q4"
"Belgium","BEL",2015,144.114,6.90421915054321,0.88520884513855,71.4000015258789,0.869474947452545,0.468784630298615,"GDP (current US$)","NY.GDP.MKTP.CD",4.62336e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",136.469009399414,"Q1"
"Belgium","BEL",2015,144.114,6.90421915054321,0.88520884513855,71.4000015258789,0.869474947452545,0.468784630298615,"GDP (current US$)","NY.GDP.MKTP.CD",4.62336e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",131.834167480469,"Q2"
"Belgium","BEL",2015,144.114,6.90421915054321,0.88520884513855,71.4000015258789,0.869474947452545,0.468784630298615,"GDP (current US$)","NY.GDP.MKTP.CD",4.62336e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",125.498573303223,"Q3"
"Belgium","BEL",2015,144.114,6.90421915054321,0.88520884513855,71.4000015258789,0.869474947452545,0.468784630298615,"GDP (current US$)","NY.GDP.MKTP.CD",4.62336e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",121.516189575195,"Q4"
"Japan","JPN",2015,148.941,5.87968444824219,0.922657191753387,74.6999969482422,0.831694185733795,0.654443085193634,"GDP (current US$)","NY.GDP.MKTP.CD",4.44493e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",78.9499969482422,"Q1"
"Japan","JPN",2015,148.941,5.87968444824219,0.922657191753387,74.6999969482422,0.831694185733795,0.654443085193634,"GDP (current US$)","NY.GDP.MKTP.CD",4.44493e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",77.7655715942383,"Q2"
"Japan","JPN",2015,148.941,5.87968444824219,0.922657191753387,74.6999969482422,0.831694185733795,0.654443085193634,"GDP (current US$)","NY.GDP.MKTP.CD",4.44493e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",76.0865936279297,"Q3"
"Japan","JPN",2015,148.941,5.87968444824219,0.922657191753387,74.6999969482422,0.831694185733795,0.654443085193634,"GDP (current US$)","NY.GDP.MKTP.CD",4.44493e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",75.8446044921875,"Q4"
"South Africa","ZAF",2015,255.519,4.88732576370239,0.898096263408661,55.2999992370605,0.862449407577515,0.852694749832153,"GDP (current US$)","NY.GDP.MKTP.CD",3.4671e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",129.958801269531,"Q1"
"South Africa","ZAF",2015,255.519,4.88732576370239,0.898096263408661,55.2999992370605,0.862449407577515,0.852694749832153,"GDP (current US$)","NY.GDP.MKTP.CD",3.4671e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",121.731666564941,"Q2"
"South Africa","ZAF",2015,255.519,4.88732576370239,0.898096263408661,55.2999992370605,0.862449407577515,0.852694749832153,"GDP (current US$)","NY.GDP.MKTP.CD",3.4671e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",114.401123046875,"Q3"
"South Africa","ZAF",2015,255.519,4.88732576370239,0.898096263408661,55.2999992370605,0.862449407577515,0.852694749832153,"GDP (current US$)","NY.GDP.MKTP.CD",3.4671e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",118.607917785645,"Q4"
"France","FRA",2015,11.4792,6.35762500762939,0.895719408988953,73.1999969482422,0.817036211490631,0.640602052211761,"GDP (current US$)","NY.GDP.MKTP.CD",2.43919e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",124.271537780762,"Q1"
"France","FRA",2015,11.4792,6.35762500762939,0.895719408988953,73.1999969482422,0.817036211490631,0.640602052211761,"GDP (current US$)","NY.GDP.MKTP.CD",2.43919e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",122.150909423828,"Q2"
"France","FRA",2015,11.4792,6.35762500762939,0.895719408988953,73.1999969482422,0.817036211490631,0.640602052211761,"GDP (current US$)","NY.GDP.MKTP.CD",2.43919e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",118.45240020752,"Q3"
"France","FRA",2015,11.4792,6.35762500762939,0.895719408988953,73.1999969482422,0.817036211490631,0.640602052211761,"GDP (current US$)","NY.GDP.MKTP.CD",2.43919e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",117.266677856445,"Q4"
"Norway","NOR",2015,10.5871,7.60343360900879,0.946833968162537,72.9000015258789,0.947620511054993,0.298814356327057,"GDP (current US$)","NY.GDP.MKTP.CD",3.8816e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",165.410217285156,"Q1"
"Norway","NOR",2015,10.5871,7.60343360900879,0.946833968162537,72.9000015258789,0.947620511054993,0.298814356327057,"GDP (current US$)","NY.GDP.MKTP.CD",3.8816e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",156.36799621582,"Q2"
"Norway","NOR",2015,10.5871,7.60343360900879,0.946833968162537,72.9000015258789,0.947620511054993,0.298814356327057,"GDP (current US$)","NY.GDP.MKTP.CD",3.8816e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",149.10969543457,"Q3"
"Norway","NOR",2015,10.5871,7.60343360900879,0.946833968162537,72.9000015258789,0.947620511054993,0.298814356327057,"GDP (current US$)","NY.GDP.MKTP.CD",3.8816e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",152.888916015625,"Q4"
"Norway","NOR",2015,10.5871,7.60343360900879,0.946833968162537,72.9000015258789,0.947620511054993,0.298814356327057,"GDP (current US$)","NY.GDP.MKTP.CD",3.8816e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",199.830001831055,"Q1"
"Norway","NOR",2015,10.5871,7.60343360900879,0.946833968162537,72.9000015258789,0.947620511054993,0.298814356327057,"GDP (current US$)","NY.GDP.MKTP.CD",3.8816e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",187.937133789062,"Q2"
"Norway","NOR",2015,10.5871,7.60343360900879,0.946833968162537,72.9000015258789,0.947620511054993,0.298814356327057,"GDP (current US$)","NY.GDP.MKTP.CD",3.8816e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",178.670593261719,"Q3"
"Norway","NOR",2015,10.5871,7.60343360900879,0.946833968162537,72.9000015258789,0.947620511054993,0.298814356327057,"GDP (current US$)","NY.GDP.MKTP.CD",3.8816e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",185.702453613281,"Q4"
"Australia","AUS",2015,11.8127,7.30906057357788,0.951861560344696,72.6999969482422,0.9218710064888,0.356554388999939,"GDP (current US$)","NY.GDP.MKTP.CD",1.35177e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",119.393074035645,"Q1"
"Australia","AUS",2015,11.8127,7.30906057357788,0.951861560344696,72.6999969482422,0.9218710064888,0.356554388999939,"GDP (current US$)","NY.GDP.MKTP.CD",1.35177e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",134.500305175781,"Q2"
"Australia","AUS",2015,11.8127,7.30906057357788,0.951861560344696,72.6999969482422,0.9218710064888,0.356554388999939,"GDP (current US$)","NY.GDP.MKTP.CD",1.35177e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",141.53076171875,"Q3"
"Australia","AUS",2015,11.8127,7.30906057357788,0.951861560344696,72.6999969482422,0.9218710064888,0.356554388999939,"GDP (current US$)","NY.GDP.MKTP.CD",1.35177e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",134.555618286133,"Q4"
"United States","USA",2015,12.8624,6.86394691467285,0.90357106924057,68.5999984741211,0.848753452301025,0.697542607784271,"GDP (current US$)","NY.GDP.MKTP.CD",1.8206e+13,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",87.2600631713867,"Q1"
"United States","USA",2015,12.8624,6.86394691467285,0.90357106924057,68.5999984741211,0.848753452301025,0.697542607784271,"GDP (current US$)","NY.GDP.MKTP.CD",1.8206e+13,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",86.5759353637695,"Q2"
"United States","USA",2015,12.8624,6.86394691467285,0.90357106924057,68.5999984741211,0.848753452301025,0.697542607784271,"GDP (current US$)","NY.GDP.MKTP.CD",1.8206e+13,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",88.1763458251953,"Q3"
"United States","USA",2015,12.8624,6.86394691467285,0.90357106924057,68.5999984741211,0.848753452301025,0.697542607784271,"GDP (current US$)","NY.GDP.MKTP.CD",1.8206e+13,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",87.5939178466797,"Q4"
"Italy","ITA",2015,4.83,5.84768390655518,0.908986508846283,73,0.574765741825104,0.912753045558929,"GDP (current US$)","NY.GDP.MKTP.CD",1.83664e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",241.28303527832,"Q1"
"Italy","ITA",2015,4.83,5.84768390655518,0.908986508846283,73,0.574765741825104,0.912753045558929,"GDP (current US$)","NY.GDP.MKTP.CD",1.83664e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",237.379486083984,"Q2"
"Italy","ITA",2015,4.83,5.84768390655518,0.908986508846283,73,0.574765741825104,0.912753045558929,"GDP (current US$)","NY.GDP.MKTP.CD",1.83664e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",235.533126831055,"Q3"
"Italy","ITA",2015,4.83,5.84768390655518,0.908986508846283,73,0.574765741825104,0.912753045558929,"GDP (current US$)","NY.GDP.MKTP.CD",1.83664e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",231.771636962891,"Q4"
"Spain","ESP",2015,5.64,6.38066339492798,0.956471860408783,73.5,0.732000470161438,0.821664929389954,"GDP (current US$)","NY.GDP.MKTP.CD",1.19616e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",526.329406738281,"Q1"
"Spain","ESP",2015,5.64,6.38066339492798,0.956471860408783,73.5,0.732000470161438,0.821664929389954,"GDP (current US$)","NY.GDP.MKTP.CD",1.19616e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",500.452972412109,"Q2"
"Spain","ESP",2015,5.64,6.38066339492798,0.956471860408783,73.5,0.732000470161438,0.821664929389954,"GDP (current US$)","NY.GDP.MKTP.CD",1.19616e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",487.134033203125,"Q3"
"Spain","ESP",2015,5.64,6.38066339492798,0.956471860408783,73.5,0.732000470161438,0.821664929389954,"GDP (current US$)","NY.GDP.MKTP.CD",1.19616e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",445.887115478516,"Q4"
"United Kingdom","GBR",2015,7.81,6.51544523239136,0.935985743999481,71.6999969482422,0.832926094532013,0.456133723258972,"GDP (current US$)","NY.GDP.MKTP.CD",2.92791e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",103.319145202637,"Q1"
"United Kingdom","GBR",2015,7.81,6.51544523239136,0.935985743999481,71.6999969482422,0.832926094532013,0.456133723258972,"GDP (current US$)","NY.GDP.MKTP.CD",2.92791e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",103.99536895752,"Q2"
"United Kingdom","GBR",2015,7.81,6.51544523239136,0.935985743999481,71.6999969482422,0.832926094532013,0.456133723258972,"GDP (current US$)","NY.GDP.MKTP.CD",2.92791e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",104.239288330078,"Q3"
"United Kingdom","GBR",2015,7.81,6.51544523239136,0.935985743999481,71.6999969482422,0.832926094532013,0.456133723258972,"GDP (current US$)","NY.GDP.MKTP.CD",2.92791e+12,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",102.173851013184,"Q4"
"Netherlands","NLD",2015,9.31,7.32443714141846,0.879010438919067,72,0.903978765010834,0.411822110414505,"GDP (current US$)","NY.GDP.MKTP.CD",7.65573e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",104.558540344238,"Q1"
"Netherlands","NLD",2015,9.31,7.32443714141846,0.879010438919067,72,0.903978765010834,0.411822110414505,"GDP (current US$)","NY.GDP.MKTP.CD",7.65573e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",92.3532791137695,"Q2"
"Netherlands","NLD",2015,9.31,7.32443714141846,0.879010438919067,72,0.903978765010834,0.411822110414505,"GDP (current US$)","NY.GDP.MKTP.CD",7.65573e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",86.2181549072266,"Q3"
"Netherlands","NLD",2015,9.31,7.32443714141846,0.879010438919067,72,0.903978765010834,0.411822110414505,"GDP (current US$)","NY.GDP.MKTP.CD",7.65573e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",86.4611358642578,"Q4"
"Netherlands","NLD",2015,9.31,7.32443714141846,0.879010438919067,72,0.903978765010834,0.411822110414505,"GDP (current US$)","NY.GDP.MKTP.CD",7.65573e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",166.230804443359,"Q1"
"Netherlands","NLD",2015,9.31,7.32443714141846,0.879010438919067,72,0.903978765010834,0.411822110414505,"GDP (current US$)","NY.GDP.MKTP.CD",7.65573e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",147.568786621094,"Q2"
"Netherlands","NLD",2015,9.31,7.32443714141846,0.879010438919067,72,0.903978765010834,0.411822110414505,"GDP (current US$)","NY.GDP.MKTP.CD",7.65573e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",135.1962890625,"Q3"
"Netherlands","NLD",2015,9.31,7.32443714141846,0.879010438919067,72,0.903978765010834,0.411822110414505,"GDP (current US$)","NY.GDP.MKTP.CD",7.65573e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",136.074844360352,"Q4"
"Norway","NOR",2016,11.0784,7.59633159637451,0.959742844104767,73,0.95435231924057,0.409666121006012,"GDP (current US$)","NY.GDP.MKTP.CD",3.70957e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",161.527069091797,"Q1"
"Norway","NOR",2016,11.0784,7.59633159637451,0.959742844104767,73,0.95435231924057,0.409666121006012,"GDP (current US$)","NY.GDP.MKTP.CD",3.70957e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",166.926162719727,"Q2"
"Norway","NOR",2016,11.0784,7.59633159637451,0.959742844104767,73,0.95435231924057,0.409666121006012,"GDP (current US$)","NY.GDP.MKTP.CD",3.70957e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",161.11181640625,"Q3"
"Norway","NOR",2016,11.0784,7.59633159637451,0.959742844104767,73,0.95435231924057,0.409666121006012,"GDP (current US$)","NY.GDP.MKTP.CD",3.70957e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",152.015167236328,"Q4"
"Norway","NOR",2016,11.0784,7.59633159637451,0.959742844104767,73,0.95435231924057,0.409666121006012,"GDP (current US$)","NY.GDP.MKTP.CD",3.70957e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",194.602783203125,"Q1"
"Norway","NOR",2016,11.0784,7.59633159637451,0.959742844104767,73,0.95435231924057,0.409666121006012,"GDP (current US$)","NY.GDP.MKTP.CD",3.70957e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",199.041931152344,"Q2"
"Norway","NOR",2016,11.0784,7.59633159637451,0.959742844104767,73,0.95435231924057,0.409666121006012,"GDP (current US$)","NY.GDP.MKTP.CD",3.70957e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",192.021820068359,"Q3"
"Norway","NOR",2016,11.0784,7.59633159637451,0.959742844104767,73,0.95435231924057,0.409666121006012,"GDP (current US$)","NY.GDP.MKTP.CD",3.70957e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","IDX","Index",185.039779663086,"Q4"
"Sweden","SWE",2016,12.151,7.36874437332153,0.912060678005219,72.4000015258789,0.91803640127182,0.246182441711426,"GDP (current US$)","NY.GDP.MKTP.CD",5.15655e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",109.877624511719,"Q1"
"Sweden","SWE",2016,12.151,7.36874437332153,0.912060678005219,72.4000015258789,0.91803640127182,0.246182441711426,"GDP (current US$)","NY.GDP.MKTP.CD",5.15655e+11,"BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","IDX","Index",110.427001953125,"Q2"
